error,errorFilt,angle,angleRad,uSignal255,uSignal255Int,uSignalPWM,pwm_values,time_steps,timestamps,angleFilt,filtVelocity,velocity
88.22,64.94,1.7800000000000011,0.031066860685499086,14.571428571428571,15,1340.0,1340.0,0.004808,0.6628719999999988,4.023333333333332,65.13371428571428,64.94
87.81,68.89,2.1899999999999977,0.03822271061867578,14.571428571428571,15,1340.0,1340.0,0.004824,0.6678559999999988,4.2932,67.19999999999999,68.89
87.31,70.6,2.6899999999999977,0.04694935687864742,14.571428571428571,15,1340.0,1340.0,0.0048,0.6728399999999988,4.570799999999999,69.27342857142855,70.6
87.0,73.28,3.0,0.05235987755982989,14.571428571428571,15,1340.0,1340.0,0.004796,0.6778239999999988,4.853999999999999,71.4122857142857,73.28
86.78,72.63,3.219999999999999,0.05619960191421739,14.571428571428571,15,1340.0,1340.0,0.004812,0.6828079999999987,5.1384,73.45285714285714,72.63
86.62,74.37,3.3799999999999955,0.05899212871740826,14.571428571428571,15,1340.0,1340.0,0.00482,0.6877919999999987,5.425466666666667,75.50314285714283,74.37
86.6,78.05,3.4000000000000057,0.0593411945678073,14.571428571428571,15,1340.0,1340.0,0.004788,0.6927759999999987,5.714666666666666,77.484,78.05
86.31,80.15,3.6899999999999977,0.06440264939859072,14.571428571428571,15,1340.0,1340.0,0.004796,0.6977599999999987,6.0055999999999985,79.41657142857143,80.15
85.89,83.27,4.109999999999999,0.07173303225696694,14.571428571428571,15,1340.0,1340.0,0.004804,0.7027439999999987,6.305333333333332,81.39285714285714,83.27
85.43,86.48,4.569999999999993,0.07976154681614074,14.571428571428571,15,1340.0,1340.0,0.004828,0.7077279999999987,6.605733333333332,83.3762857142857,86.48
84.93,88.38,5.069999999999993,0.08848819307611239,14.571428571428571,15,1340.0,1340.0,0.004796,0.7127119999999987,6.917866666666667,85.39342857142856,88.38
84.37,89.51,5.6299999999999955,0.09826203688728068,14.571428571428571,15,1340.0,1340.0,0.004792,0.7176959999999987,7.241866666666664,87.3722857142857,89.51
84.04,91.12,5.959999999999994,0.10402162341886194,14.571428571428571,15,1340.0,1340.0,0.004804,0.7226799999999987,7.575733333333329,89.36457142857141,91.12
83.78,90.88,6.219999999999999,0.10855947947404727,14.571428571428571,15,1340.0,1340.0,0.004816,0.7276639999999986,7.923866666666662,91.3722857142857,90.88
83.55,94.99,6.450000000000003,0.1125737367536343,14.571428571428571,15,1340.0,1340.0,0.004792,0.7326479999999986,8.277599999999998,93.29371428571426,94.99
83.41,95.16,6.590000000000003,0.11501719770642638,14.571428571428571,15,1340.0,1340.0,0.004796,0.7376319999999986,8.641733333333331,95.23771428571428,95.16
82.93,98.74,7.069999999999993,0.12339477811599898,14.571428571428571,15,1340.0,1340.0,0.004796,0.7426159999999986,9.009333333333332,97.138,98.74
82.21,102.4,7.790000000000006,0.1359611487303584,14.571428571428571,15,1340.0,1340.0,0.004824,0.7475999999999986,9.38933333333333,98.87285714285713,102.4
81.73,102.27,8.269999999999996,0.14433872913993098,14.571428571428571,15,1340.0,1340.0,0.004836,0.7525839999999986,9.773599999999997,100.62714285714284,102.27
81.17,104.26,8.829999999999998,0.15411257295109926,14.571428571428571,15,1340.0,1340.0,0.004864,0.7575679999999986,10.16133333333333,102.29285714285714,104.26
80.6,107.15,9.400000000000006,0.16406094968746707,14.571428571428571,15,1340.0,1340.0,0.004852,0.7625519999999986,10.559333333333333,103.90371428571427,107.15
80.1,107.05,9.900000000000006,0.17278759594743873,14.571428571428571,15,1340.0,1340.0,0.004868,0.7675359999999986,10.959733333333332,105.54799999999996,107.05
79.54,108.78,10.459999999999994,0.18256143975860675,14.571428571428571,15,1340.0,1340.0,0.004852,0.7725199999999985,11.3728,107.14314285714286,108.78
79.23,109.66,10.769999999999996,0.18797196043978923,14.571428571428571,15,1340.0,1340.0,0.004848,0.7775039999999985,11.785466666666666,108.78114285714285,109.66
79.17,108.85,10.829999999999998,0.18901915799098587,14.571428571428571,15,1340.0,1340.0,0.00484,0.7824879999999985,12.207199999999998,110.2622857142857,108.85
78.88,112.98,11.120000000000005,0.19408061282176953,14.571428571428571,15,1340.0,1340.0,0.004864,0.7874719999999985,12.628533333333332,111.76885714285713,112.98
78.78,113.5,11.219999999999999,0.19582594207376375,14.571428571428571,15,1340.0,1340.0,0.004852,0.7924559999999985,13.057733333333331,113.06942857142855,113.5
78.57,116.47,11.430000000000007,0.19949113350295197,14.571428571428571,15,1340.0,1340.0,0.004832,0.7974399999999985,13.49693333333333,114.26085714285713,116.47
