error,errorFilt,angle,angleRad,uSignal255,uSignal255Int,uSignalPWM,pwm_values,time_steps,timestamps,angleFilt,filtVelocity,velocity
72.94,125.36,17.060000000000002,0.29775317039023264,17.485714285714288,17,1348.0,1348.0,0.005248,0.7326479999999986,17.26253333333333,118.78533333333337,125.36
72.22,127.05,17.78,0.3103195410045918,17.485714285714288,17,1348.0,1348.0,0.005276,0.7376319999999986,17.804666666666666,120.15266666666672,127.05
71.23,127.66,18.769999999999996,0.3275983005993356,17.85,18,1349.0,1349.0,0.005272,0.7426159999999986,18.3508,121.3775555555556,127.66
70.13,130.57,19.870000000000005,0.34679692237127335,17.85,18,1349.0,1349.0,0.005264,0.7475999999999986,18.907599999999995,122.63577777777783,130.57
69.66,129.63,20.340000000000003,0.3549999698556467,17.85,18,1349.0,1349.0,0.005272,0.7525839999999986,19.470933333333328,123.86822222222224,129.63
68.78,133.29,21.22,0.3703588672731967,17.85,18,1349.0,1349.0,0.005276,0.7575679999999986,20.04506666666666,124.97800000000004,133.29
68.61,131.65,21.39,0.3733259270015871,17.85,18,1349.0,1349.0,0.005256,0.7625519999999986,20.623199999999997,126.10000000000005,131.65
67.63,134.08,22.370000000000005,0.3904301536711316,17.85,18,1349.0,1349.0,0.005268,0.7675359999999986,21.21146666666666,127.04911111111117,134.08
67.44,132.73,22.560000000000002,0.3937462792499208,17.85,18,1349.0,1349.0,0.005284,0.7725199999999985,21.8072,128.05111111111117,132.73
67.14,137.9,22.86,0.3989822670059037,17.85,18,1349.0,1349.0,0.005268,0.7775039999999985,22.41266666666667,128.84888888888892,137.9
66.95,132.33,23.049999999999997,0.4022983925846929,17.85,18,1349.0,1349.0,0.005264,0.7824879999999985,23.031333333333325,129.65600000000003,132.33
66.46,136.0,23.540000000000006,0.41085050591946526,17.85,18,1349.0,1349.0,0.005272,0.7874719999999985,23.647199999999998,130.39977777777784,136.0
66.28,137.73,23.72,0.41399209857305497,17.85,18,1349.0,1349.0,0.005272,0.7924559999999985,24.270933333333325,131.0702222222223,137.73
66.31,135.96,23.689999999999998,0.41346849979745665,18.21428571428571,18,1350.0,1350.0,0.00526,0.7974399999999985,24.894933333333327,131.55155555555558,135.96
65.57,137.79,24.430000000000007,0.4263839362622148,18.21428571428571,18,1350.0,1350.0,0.005268,0.8024239999999985,25.52146666666666,132.10333333333338,137.79
65.68,134.02,24.319999999999993,0.42446407408502085,18.21428571428571,18,1350.0,1350.0,0.005284,0.8074079999999985,26.147066666666657,132.69444444444449,134.02
64.8,140.23,25.200000000000003,0.4398229715025711,18.21428571428571,18,1350.0,1350.0,0.005292,0.8123919999999984,26.7748,133.0935555555556,140.23
64.57,136.29,25.430000000000007,0.44383722878215814,18.21428571428571,18,1350.0,1350.0,0.005264,0.8173759999999984,27.403733333333335,133.49866666666674,136.29
63.73,140.52,26.270000000000003,0.45849799449891043,18.21428571428571,18,1350.0,1350.0,0.00526,0.8223599999999984,28.028666666666652,133.85222222222228,140.52
62.84,138.53,27.159999999999997,0.47403142484165983,18.21428571428571,18,1350.0,1350.0,0.005268,0.8273439999999984,28.659866666666673,134.08622222222226,138.53
62.12,135.93,27.880000000000003,0.4865977954560191,18.21428571428571,18,1350.0,1350.0,0.005244,0.8323279999999984,29.28546666666666,134.38955555555557,135.93
